Date,HomeTeam,AwayTeam,FTHG,FTAG,Season,League,Country,Game
2002-10-20,Celta,Vallecano,0,1,2002-03,LaLiga,Spain,2002-10-20_Celta_Vallecano
2002-10-20,Espanol,Recreativo,2,0,2002-03,LaLiga,Spain,2002-10-20_Espanol_Recreativo
2002-10-20,Osasuna,Sevilla,2,1,2002-03,LaLiga,Spain,2002-10-20_Osasuna_Sevilla
2002-10-20,Valladolid,Barcelona,2,1,2002-03,LaLiga,Spain,2002-10-20_Valladolid_Barcelona
2002-10-26,Barcelona,Alaves,6,1,2002-03,LaLiga,Spain,2002-10-26_Barcelona_Alaves
2002-10-26,Celta,Ath Madrid,0,0,2002-03,LaLiga,Spain,2002-10-26_Celta_Ath Madrid
2002-10-26,Real Madrid,Villarreal,1,1,2002-03,LaLiga,Spain,2002-10-26_Real Madrid_Villarreal
2002-10-26,Recreativo,Betis,1,1,2002-03,LaLiga,Spain,2002-10-26_Recreativo_Betis
2002-10-26,Valencia,Ath Bilbao,5,1,2002-03,LaLiga,Spain,2002-10-26_Valencia_Ath Bilbao
2002-10-26,Vallecano,La Coruna,1,2,2002-03,LaLiga,Spain,2002-10-26_Vallecano_La Coruna
2002-10-27,Malaga,Espanol,3,4,2002-03,LaLiga,Spain,2002-10-27_Malaga_Espanol
2002-10-27,Mallorca,Osasuna,2,0,2002-03,LaLiga,Spain,2002-10-27_Mallorca_Osasuna
2002-10-27,Sevilla,Valladolid,2,1,2002-03,LaLiga,Spain,2002-10-27_Sevilla_Valladolid
2002-10-27,Sociedad,Santander,2,1,2002-03,LaLiga,Spain,2002-10-27_Sociedad_Santander
2002-11-02,Ath Madrid,Vallecano,2,0,2002-03,LaLiga,Spain,2002-11-02_Ath Madrid_Vallecano
2002-11-02,La Coruna,Real Madrid,0,0,2002-03,LaLiga,Spain,2002-11-02_La Coruna_Real Madrid
2002-11-02,Valladolid,Mallorca,1,3,2002-03,LaLiga,Spain,2002-11-02_Valladolid_Mallorca
2002-11-03,Alaves,Sevilla,1,0,2002-03,LaLiga,Spain,2002-11-03_Alaves_Sevilla
2002-11-03,Ath Bilbao,Celta,2,1,2002-03,LaLiga,Spain,2002-11-03_Ath Bilbao_Celta
2002-11-03,Betis,Malaga,3,0,2002-03,LaLiga,Spain,2002-11-03_Betis_Malaga
2002-11-03,Espanol,Valencia,0,1,2002-03,LaLiga,Spain,2002-11-03_Espanol_Valencia
2002-11-03,Osasuna,Recreativo,0,1,2002-03,LaLiga,Spain,2002-11-03_Osasuna_Recreativo
2002-11-03,Santander,Barcelona,1,1,2002-03,LaLiga,Spain,2002-11-03_Santander_Barcelona
2002-11-03,Villarreal,Sociedad,0,1,2002-03,LaLiga,Spain,2002-11-03_Villarreal_Sociedad
2002-11-09,Barcelona,Villarreal,1,0,2002-03,LaLiga,Spain,2002-11-09_Barcelona_Villarreal
2002-11-09,Malaga,Osasuna,1,0,2002-03,LaLiga,Spain,2002-11-09_Malaga_Osasuna
2002-11-09,Sociedad,La Coruna,1,1,2002-03,LaLiga,Spain,2002-11-09_Sociedad_La Coruna
2002-11-09,Valencia,Betis,1,1,2002-03,LaLiga,Spain,2002-11-09_Valencia_Betis
2002-11-09,Vallecano,Real Madrid,2,3,2002-03,LaLiga,Spain,2002-11-09_Vallecano_Real Madrid
2002-11-10,Ath Madrid,Ath Bilbao,3,3,2002-03,LaLiga,Spain,2002-11-10_Ath Madrid_Ath Bilbao
2002-11-10,Celta,Espanol,1,0,2002-03,LaLiga,Spain,2002-11-10_Celta_Espanol
2002-11-10,Mallorca,Alaves,3,1,2002-03,LaLiga,Spain,2002-11-10_Mallorca_Alaves
2002-11-10,Recreativo,Valladolid,1,3,2002-03,LaLiga,Spain,2002-11-10_Recreativo_Valladolid
2002-11-10,Sevilla,Santander,1,0,2002-03,LaLiga,Spain,2002-11-10_Sevilla_Santander
2002-11-16,La Coruna,Barcelona,2,0,2002-03,LaLiga,Spain,2002-11-16_La Coruna_Barcelona
2002-11-16,Villarreal,Sevilla,1,0,2002-03,LaLiga,Spain,2002-11-16_Villarreal_Sevilla
2002-11-17,Alaves,Recreativo,3,0,2002-03,LaLiga,Spain,2002-11-17_Alaves_Recreativo
2002-11-17,Ath Bilbao,Vallecano,2,1,2002-03,LaLiga,Spain,2002-11-17_Ath Bilbao_Vallecano
2002-11-17,Betis,Celta,2,1,2002-03,LaLiga,Spain,2002-11-17_Betis_Celta
2002-11-17,Espanol,Ath Madrid,1,2,2002-03,LaLiga,Spain,2002-11-17_Espanol_Ath Madrid
2002-11-17,Osasuna,Valencia,1,0,2002-03,LaLiga,Spain,2002-11-17_Osasuna_Valencia
2002-11-17,Real Madrid,Sociedad,0,0,2002-03,LaLiga,Spain,2002-11-17_Real Madrid_Sociedad
2002-11-17,Santander,Mallorca,1,2,2002-03,LaLiga,Spain,2002-11-17_Santander_Mallorca
2002-11-17,Valladolid,Malaga,0,0,2002-03,LaLiga,Spain,2002-11-17_Valladolid_Malaga
2002-11-23,Barcelona,Real Madrid,0,0,2002-03,LaLiga,Spain,2002-11-23_Barcelona_Real Madrid
2002-11-23,Sevilla,La Coruna,1,1,2002-03,LaLiga,Spain,2002-11-23_Sevilla_La Coruna
2002-11-23,Vallecano,Sociedad,0,0,2002-03,LaLiga,Spain,2002-11-23_Vallecano_Sociedad
2002-11-24,Ath Bilbao,Espanol,4,1,2002-03,LaLiga,Spain,2002-11-24_Ath Bilbao_Espanol
2002-11-24,Ath Madrid,Betis,1,0,2002-03,LaLiga,Spain,2002-11-24_Ath Madrid_Betis
2002-11-24,Celta,Osasuna,0,0,2002-03,LaLiga,Spain,2002-11-24_Celta_Osasuna
2002-11-24,Malaga,Alaves,0,0,2002-03,LaLiga,Spain,2002-11-24_Malaga_Alaves
2002-11-24,Mallorca,Villarreal,1,1,2002-03,LaLiga,Spain,2002-11-24_Mallorca_Villarreal
2002-11-24,Recreativo,Santander,2,1,2002-03,LaLiga,Spain,2002-11-24_Recreativo_Santander
2002-11-24,Valencia,Valladolid,2,0,2002-03,LaLiga,Spain,2002-11-24_Valencia_Valladolid
2002-11-30,Osasuna,Ath Madrid,1,0,2002-03,LaLiga,Spain,2002-11-30_Osasuna_Ath Madrid
2002-12-01,Alaves,Valencia,0,0,2002-03,LaLiga,Spain,2002-12-01_Alaves_Valencia
2002-12-01,Betis,Ath Bilbao,1,0,2002-03,LaLiga,Spain,2002-12-01_Betis_Ath Bilbao
2002-12-01,Espanol,Vallecano,3,1,2002-03,LaLiga,Spain,2002-12-01_Espanol_Vallecano
2002-12-01,La Coruna,Mallorca,2,2,2002-03,LaLiga,Spain,2002-12-01_La Coruna_Mallorca
2002-12-01,Santander,Malaga,1,0,2002-03,LaLiga,Spain,2002-12-01_Santander_Malaga
2002-12-01,Sociedad,Barcelona,2,1,2002-03,LaLiga,Spain,2002-12-01_Sociedad_Barcelona
2002-12-01,Valladolid,Celta,0,2,2002-03,LaLiga,Spain,2002-12-01_Valladolid_Celta
2002-12-01,Villarreal,Recreativo,1,0,2002-03,LaLiga,Spain,2002-12-01_Villarreal_Recreativo
2002-12-07,Malaga,Villarreal,1,1,2002-03,LaLiga,Spain,2002-12-07_Malaga_Villarreal
2002-12-07,Recreativo,La Coruna,1,1,2002-03,LaLiga,Spain,2002-12-07_Recreativo_La Coruna
2002-12-07,Sevilla,Sociedad,0,1,2002-03,LaLiga,Spain,2002-12-07_Sevilla_Sociedad
2002-12-07,Valencia,Santander,2,0,2002-03,LaLiga,Spain,2002-12-07_Valencia_Santander
2002-12-07,Vallecano,Barcelona,1,0,2002-03,LaLiga,Spain,2002-12-07_Vallecano_Barcelona
2002-12-08,Ath Bilbao,Osasuna,1,3,2002-03,LaLiga,Spain,2002-12-08_Ath Bilbao_Osasuna
2002-12-08,Ath Madrid,Valladolid,1,0,2002-03,LaLiga,Spain,2002-12-08_Ath Madrid_Valladolid
2002-12-08,Celta,Alaves,2,1,2002-03,LaLiga,Spain,2002-12-08_Celta_Alaves
2002-12-08,Espanol,Betis,2,4,2002-03,LaLiga,Spain,2002-12-08_Espanol_Betis
2002-12-08,Mallorca,Real Madrid,1,5,2002-03,LaLiga,Spain,2002-12-08_Mallorca_Real Madrid
2002-12-14,Alaves,Ath Madrid,2,0,2002-03,LaLiga,Spain,2002-12-14_Alaves_Ath Madrid
2002-12-14,Villarreal,Valencia,0,2,2002-03,LaLiga,Spain,2002-12-14_Villarreal_Valencia
2002-12-15,Barcelona,Sevilla,0,3,2002-03,LaLiga,Spain,2002-12-15_Barcelona_Sevilla
2002-12-15,Betis,Vallecano,0,1,2002-03,LaLiga,Spain,2002-12-15_Betis_Vallecano
2002-12-15,La Coruna,Malaga,1,0,2002-03,LaLiga,Spain,2002-12-15_La Coruna_Malaga
2002-12-15,Osasuna,Espanol,1,0,2002-03,LaLiga,Spain,2002-12-15_Osasuna_Espanol
2002-12-15,Real Madrid,Recreativo,4,2,2002-03,LaLiga,Spain,2002-12-15_Real Madrid_Recreativo
2002-12-15,Santander,Celta,3,0,2002-03,LaLiga,Spain,2002-12-15_Santander_Celta
2002-12-15,Sociedad,Mallorca,2,1,2002-03,LaLiga,Spain,2002-12-15_Sociedad_Mallorca
2002-12-15,Valladolid,Ath Bilbao,2,0,2002-03,LaLiga,Spain,2002-12-15_Valladolid_Ath Bilbao
2002-12-21,Ath Bilbao,Alaves,2,0,2002-03,LaLiga,Spain,2002-12-21_Ath Bilbao_Alaves
2002-12-21,Ath Madrid,Santander,1,2,2002-03,LaLiga,Spain,2002-12-21_Ath Madrid_Santander
2002-12-21,Celta,Villarreal,3,1,2002-03,LaLiga,Spain,2002-12-21_Celta_Villarreal
2002-12-21,Malaga,Real Madrid,2,3,2002-03,LaLiga,Spain,2002-12-21_Malaga_Real Madrid
2002-12-21,Mallorca,Barcelona,0,4,2002-03,LaLiga,Spain,2002-12-21_Mallorca_Barcelona
2002-12-21,Vallecano,Sevilla,0,1,2002-03,LaLiga,Spain,2002-12-21_Vallecano_Sevilla
2002-12-22,Betis,Osasuna,2,1,2002-03,LaLiga,Spain,2002-12-22_Betis_Osasuna
2002-12-22,Espanol,Valladolid,1,0,2002-03,LaLiga,Spain,2002-12-22_Espanol_Valladolid
2002-12-22,Recreativo,Sociedad,1,3,2002-03,LaLiga,Spain,2002-12-22_Recreativo_Sociedad
2002-12-22,Valencia,La Coruna,0,1,2002-03,LaLiga,Spain,2002-12-22_Valencia_La Coruna
2003-01-02,Real Madrid,Sevilla,3,0,2002-03,LaLiga,Spain,2003-01-02_Real Madrid_Sevilla
2003-01-04,La Coruna,Celta,3,0,2002-03,LaLiga,Spain,2003-01-04_La Coruna_Celta
2003-01-04,Osasuna,Vallecano,0,1,2002-03,LaLiga,Spain,2003-01-04_Osasuna_Vallecano
2003-01-04,Santander,Ath Bilbao,3,4,2002-03,LaLiga,Spain,2003-01-04_Santander_Ath Bilbao
2003-01-04,Valladolid,Betis,3,0,2002-03,LaLiga,Spain,2003-01-04_Valladolid_Betis
2003-01-05,Alaves,Espanol,2,1,2002-03,LaLiga,Spain,2003-01-05_Alaves_Espanol
2003-01-05,Barcelona,Recreativo,3,0,2002-03,LaLiga,Spain,2003-01-05_Barcelona_Recreativo
2003-01-05,Real Madrid,Valencia,4,1,2002-03,LaLiga,Spain,2003-01-05_Real Madrid_Valencia
2003-01-05,Sevilla,Mallorca,3,0,2002-03,LaLiga,Spain,2003-01-05_Sevilla_Mallorca
2003-01-05,Sociedad,Malaga,2,2,2002-03,LaLiga,Spain,2003-01-05_Sociedad_Malaga
2003-01-05,Villarreal,Ath Madrid,4,3,2002-03,LaLiga,Spain,2003-01-05_Villarreal_Ath Madrid
2003-01-11,Celta,Real Madrid,0,1,2002-03,LaLiga,Spain,2003-01-11_Celta_Real Madrid
2003-01-11,Valencia,Sociedad,2,2,2002-03,LaLiga,Spain,2003-01-11_Valencia_Sociedad
2003-01-12,Ath Bilbao,Villarreal,0,1,2002-03,LaLiga,Spain,2003-01-12_Ath Bilbao_Villarreal
2003-01-12,Ath Madrid,La Coruna,3,1,2002-03,LaLiga,Spain,2003-01-12_Ath Madrid_La Coruna
2003-01-12,Betis,Alaves,2,2,2002-03,LaLiga,Spain,2003-01-12_Betis_Alaves
2003-01-12,Espanol,Santander,3,0,2002-03,LaLiga,Spain,2003-01-12_Espanol_Santander
2003-01-12,Malaga,Barcelona,0,0,2002-03,LaLiga,Spain,2003-01-12_Malaga_Barcelona
2003-01-12,Osasuna,Valladolid,1,1,2002-03,LaLiga,Spain,2003-01-12_Osasuna_Valladolid
2003-01-12,Recreativo,Sevilla,0,0,2002-03,LaLiga,Spain,2003-01-12_Recreativo_Sevilla
2003-01-12,Vallecano,Mallorca,1,2,2002-03,LaLiga,Spain,2003-01-12_Vallecano_Mallorca
2003-01-18,Barcelona,Valencia,2,4,2002-03,LaLiga,Spain,2003-01-18_Barcelona_Valencia
2003-01-18,Sociedad,Celta,1,0,2002-03,LaLiga,Spain,2003-01-18_Sociedad_Celta
2003-01-19,Alaves,Osasuna,1,1,2002-03,LaLiga,Spain,2003-01-19_Alaves_Osasuna
2003-01-19,La Coruna,Ath Bilbao,2,1,2002-03,LaLiga,Spain,2003-01-19_La Coruna_Ath Bilbao
2003-01-19,Mallorca,Recreativo,1,1,2002-03,LaLiga,Spain,2003-01-19_Mallorca_Recreativo
2003-01-19,Real Madrid,Ath Madrid,2,2,2002-03,LaLiga,Spain,2003-01-19_Real Madrid_Ath Madrid
2003-01-19,Santander,Betis,0,1,2002-03,LaLiga,Spain,2003-01-19_Santander_Betis
2003-01-19,Sevilla,Malaga,0,0,2002-03,LaLiga,Spain,2003-01-19_Sevilla_Malaga
2003-01-19,Vallecano,Valladolid,0,1,2002-03,LaLiga,Spain,2003-01-19_Vallecano_Valladolid
2003-01-19,Villarreal,Espanol,0,0,2002-03,LaLiga,Spain,2003-01-19_Villarreal_Espanol
2003-01-25,Ath Madrid,Sociedad,1,2,2002-03,LaLiga,Spain,2003-01-25_Ath Madrid_Sociedad
2003-01-26,Ath Bilbao,Real Madrid,1,1,2002-03,LaLiga,Spain,2003-01-26_Ath Bilbao_Real Madrid
2003-01-26,Betis,Villarreal,2,1,2002-03,LaLiga,Spain,2003-01-26_Betis_Villarreal
2003-01-26,Celta,Barcelona,2,0,2002-03,LaLiga,Spain,2003-01-26_Celta_Barcelona
2003-01-26,Espanol,La Coruna,3,1,2002-03,LaLiga,Spain,2003-01-26_Espanol_La Coruna
2003-01-26,Malaga,Mallorca,1,0,2002-03,LaLiga,Spain,2003-01-26_Malaga_Mallorca
2003-01-26,Osasuna,Santander,3,1,2002-03,LaLiga,Spain,2003-01-26_Osasuna_Santander
2003-01-26,Recreativo,Vallecano,2,1,2002-03,LaLiga,Spain,2003-01-26_Recreativo_Vallecano
2003-01-26,Valencia,Sevilla,1,0,2002-03,LaLiga,Spain,2003-01-26_Valencia_Sevilla
2003-01-26,Valladolid,Alaves,1,3,2002-03,LaLiga,Spain,2003-01-26_Valladolid_Alaves
2003-02-01,Ath Madrid,Barcelona,3,0,2002-03,LaLiga,Spain,2003-02-01_Ath Madrid_Barcelona
2003-02-02,Alaves,Vallecano,1,1,2002-03,LaLiga,Spain,2003-02-02_Alaves_Vallecano
2003-02-02,Ath Bilbao,Sociedad,3,0,2002-03,LaLiga,Spain,2003-02-02_Ath Bilbao_Sociedad
2003-02-02,Betis,La Coruna,0,2,2002-03,LaLiga,Spain,2003-02-02_Betis_La Coruna
2003-02-02,Celta,Sevilla,0,1,2002-03,LaLiga,Spain,2003-02-02_Celta_Sevilla
2003-02-02,Espanol,Real Madrid,2,2,2002-03,LaLiga,Spain,2003-02-02_Espanol_Real Madrid
2003-02-02,Malaga,Recreativo,4,0,2002-03,LaLiga,Spain,2003-02-02_Malaga_Recreativo
2003-02-02,Osasuna,Villarreal,0,1,2002-03,LaLiga,Spain,2003-02-02_Osasuna_Villarreal
2003-02-02,Valencia,Mallorca,1,0,2002-03,LaLiga,Spain,2003-02-02_Valencia_Mallorca
2003-02-02,Valladolid,Santander,2,1,2002-03,LaLiga,Spain,2003-02-02_Valladolid_Santander
2003-02-08,Real Madrid,Betis,4,1,2002-03,LaLiga,Spain,2003-02-08_Real Madrid_Betis
2003-02-08,Villarreal,Valladolid,1,0,2002-03,LaLiga,Spain,2003-02-08_Villarreal_Valladolid
2003-02-09,Barcelona,Ath Bilbao,2,2,2002-03,LaLiga,Spain,2003-02-09_Barcelona_Ath Bilbao
2003-02-09,La Coruna,Osasuna,1,1,2002-03,LaLiga,Spain,2003-02-09_La Coruna_Osasuna
2003-02-09,Mallorca,Celta,0,2,2002-03,LaLiga,Spain,2003-02-09_Mallorca_Celta
2003-02-09,Recreativo,Valencia,1,1,2002-03,LaLiga,Spain,2003-02-09_Recreativo_Valencia
2003-02-09,Santander,Alaves,2,0,2002-03,LaLiga,Spain,2003-02-09_Santander_Alaves
2003-02-09,Sevilla,Ath Madrid,1,1,2002-03,LaLiga,Spain,2003-02-09_Sevilla_Ath Madrid
2003-02-09,Sociedad,Espanol,0,0,2002-03,LaLiga,Spain,2003-02-09_Sociedad_Espanol
2003-02-09,Vallecano,Malaga,2,1,2002-03,LaLiga,Spain,2003-02-09_Vallecano_Malaga
2003-02-15,Espanol,Barcelona,0,2,2002-03,LaLiga,Spain,2003-02-15_Espanol_Barcelona
2003-02-15,Valencia,Malaga,2,0,2002-03,LaLiga,Spain,2003-02-15_Valencia_Malaga
2003-02-15,Valladolid,La Coruna,0,1,2002-03,LaLiga,Spain,2003-02-15_Valladolid_La Coruna
2003-02-16,Alaves,Villarreal,1,0,2002-03,LaLiga,Spain,2003-02-16_Alaves_Villarreal
2003-02-16,Ath Bilbao,Sevilla,2,0,2002-03,LaLiga,Spain,2003-02-16_Ath Bilbao_Sevilla
2003-02-16,Ath Madrid,Mallorca,2,1,2002-03,LaLiga,Spain,2003-02-16_Ath Madrid_Mallorca
2003-02-16,Betis,Sociedad,3,2,2002-03,LaLiga,Spain,2003-02-16_Betis_Sociedad
2003-02-16,Celta,Recreativo,4,1,2002-03,LaLiga,Spain,2003-02-16_Celta_Recreativo
2003-02-16,Osasuna,Real Madrid,1,0,2002-03,LaLiga,Spain,2003-02-16_Osasuna_Real Madrid
2003-02-16,Santander,Vallecano,2,0,2002-03,LaLiga,Spain,2003-02-16_Santander_Vallecano
2003-02-22,Barcelona,Betis,4,0,2002-03,LaLiga,Spain,2003-02-22_Barcelona_Betis
2003-02-22,La Coruna,Alaves,6,0,2002-03,LaLiga,Spain,2003-02-22_La Coruna_Alaves
2003-02-22,Real Madrid,Valladolid,3,1,2002-03,LaLiga,Spain,2003-02-22_Real Madrid_Valladolid
2003-02-23,Malaga,Celta,1,1,2002-03,LaLiga,Spain,2003-02-23_Malaga_Celta
2003-02-23,Mallorca,Ath Bilbao,1,1,2002-03,LaLiga,Spain,2003-02-23_Mallorca_Ath Bilbao
2003-02-23,Recreativo,Ath Madrid,3,0,2002-03,LaLiga,Spain,2003-02-23_Recreativo_Ath Madrid
2003-02-23,Sevilla,Espanol,1,0,2002-03,LaLiga,Spain,2003-02-23_Sevilla_Espanol
2003-02-23,Sociedad,Osasuna,2,0,2002-03,LaLiga,Spain,2003-02-23_Sociedad_Osasuna
2003-02-23,Vallecano,Valencia,0,4,2002-03,LaLiga,Spain,2003-02-23_Vallecano_Valencia
2003-02-23,Villarreal,Santander,0,3,2002-03,LaLiga,Spain,2003-02-23_Villarreal_Santander
2003-03-01,Alaves,Real Madrid,1,5,2002-03,LaLiga,Spain,2003-03-01_Alaves_Real Madrid
2003-03-01,Ath Bilbao,Recreativo,2,3,2002-03,LaLiga,Spain,2003-03-01_Ath Bilbao_Recreativo
2003-03-01,Espanol,Mallorca,2,0,2002-03,LaLiga,Spain,2003-03-01_Espanol_Mallorca
2003-03-02,Ath Madrid,Malaga,2,1,2002-03,LaLiga,Spain,2003-03-02_Ath Madrid_Malaga
2003-03-02,Betis,Sevilla,0,1,2002-03,LaLiga,Spain,2003-03-02_Betis_Sevilla
2003-03-02,Celta,Valencia,1,1,2002-03,LaLiga,Spain,2003-03-02_Celta_Valencia
2003-03-02,Osasuna,Barcelona,2,2,2002-03,LaLiga,Spain,2003-03-02_Osasuna_Barcelona
2003-03-02,Santander,La Coruna,1,2,2002-03,LaLiga,Spain,2003-03-02_Santander_La Coruna
2003-03-02,Valladolid,Sociedad,3,0,2002-03,LaLiga,Spain,2003-03-02_Valladolid_Sociedad
2003-03-02,Villarreal,Vallecano,2,1,2002-03,LaLiga,Spain,2003-03-02_Villarreal_Vallecano
2003-03-08,Barcelona,Valladolid,1,1,2002-03,LaLiga,Spain,2003-03-08_Barcelona_Valladolid
2003-03-08,La Coruna,Villarreal,2,1,2002-03,LaLiga,Spain,2003-03-08_La Coruna_Villarreal
2003-03-08,Real Madrid,Santander,4,1,2002-03,LaLiga,Spain,2003-03-08_Real Madrid_Santander
2003-03-08,Valencia,Ath Madrid,0,1,2002-03,LaLiga,Spain,2003-03-08_Valencia_Ath Madrid
2003-03-09,Malaga,Ath Bilbao,3,0,2002-03,LaLiga,Spain,2003-03-09_Malaga_Ath Bilbao
2003-03-09,Mallorca,Betis,2,1,2002-03,LaLiga,Spain,2003-03-09_Mallorca_Betis
2003-03-09,Recreativo,Espanol,0,0,2002-03,LaLiga,Spain,2003-03-09_Recreativo_Espanol
2003-03-09,Sevilla,Osasuna,2,0,2002-03,LaLiga,Spain,2003-03-09_Sevilla_Osasuna
2003-03-09,Sociedad,Alaves,3,1,2002-03,LaLiga,Spain,2003-03-09_Sociedad_Alaves
2003-03-09,Vallecano,Celta,1,0,2002-03,LaLiga,Spain,2003-03-09_Vallecano_Celta
2003-03-15,La Coruna,Vallecano,2,0,2002-03,LaLiga,Spain,2003-03-15_La Coruna_Vallecano
2003-03-15,Santander,Sociedad,1,2,2002-03,LaLiga,Spain,2003-03-15_Santander_Sociedad
2003-03-15,Villarreal,Real Madrid,0,1,2002-03,LaLiga,Spain,2003-03-15_Villarreal_Real Madrid
2003-03-16,Alaves,Barcelona,0,0,2002-03,LaLiga,Spain,2003-03-16_Alaves_Barcelona
2003-03-16,Ath Bilbao,Valencia,1,0,2002-03,LaLiga,Spain,2003-03-16_Ath Bilbao_Valencia
2003-03-16,Ath Madrid,Celta,0,1,2002-03,LaLiga,Spain,2003-03-16_Ath Madrid_Celta
2003-03-16,Betis,Recreativo,1,1,2002-03,LaLiga,Spain,2003-03-16_Betis_Recreativo
2003-03-16,Espanol,Malaga,2,1,2002-03,LaLiga,Spain,2003-03-16_Espanol_Malaga
2003-03-16,Osasuna,Mallorca,0,0,2002-03,LaLiga,Spain,2003-03-16_Osasuna_Mallorca
2003-03-16,Valladolid,Sevilla,0,0,2002-03,LaLiga,Spain,2003-03-16_Valladolid_Sevilla
2003-03-22,Vallecano,Ath Madrid,0,0,2002-03,LaLiga,Spain,2003-03-22_Vallecano_Ath Madrid
2003-03-23,Barcelona,Santander,6,1,2002-03,LaLiga,Spain,2003-03-23_Barcelona_Santander
2003-03-23,Celta,Ath Bilbao,2,1,2002-03,LaLiga,Spain,2003-03-23_Celta_Ath Bilbao
2003-03-23,Malaga,Betis,0,0,2002-03,LaLiga,Spain,2003-03-23_Malaga_Betis
2003-03-23,Mallorca,Valladolid,2,1,2002-03,LaLiga,Spain,2003-03-23_Mallorca_Valladolid
2003-03-23,Real Madrid,La Coruna,2,0,2002-03,LaLiga,Spain,2003-03-23_Real Madrid_La Coruna
2003-03-23,Recreativo,Osasuna,1,1,2002-03,LaLiga,Spain,2003-03-23_Recreativo_Osasuna
2003-03-23,Sevilla,Alaves,3,2,2002-03,LaLiga,Spain,2003-03-23_Sevilla_Alaves
2003-03-23,Sociedad,Villarreal,2,2,2002-03,LaLiga,Spain,2003-03-23_Sociedad_Villarreal
2003-03-23,Valencia,Espanol,1,1,2002-03,LaLiga,Spain,2003-03-23_Valencia_Espanol
2003-04-05,Betis,Valencia,2,0,2002-03,LaLiga,Spain,2003-04-05_Betis_Valencia
2003-04-05,Espanol,Celta,0,0,2002-03,LaLiga,Spain,2003-04-05_Espanol_Celta
2003-04-05,Real Madrid,Vallecano,3,1,2002-03,LaLiga,Spain,2003-04-05_Real Madrid_Vallecano
2003-04-05,Villarreal,Barcelona,2,0,2002-03,LaLiga,Spain,2003-04-05_Villarreal_Barcelona
2003-04-06,Alaves,Mallorca,0,0,2002-03,LaLiga,Spain,2003-04-06_Alaves_Mallorca
2003-04-06,Ath Bilbao,Ath Madrid,1,0,2002-03,LaLiga,Spain,2003-04-06_Ath Bilbao_Ath Madrid
2003-04-06,La Coruna,Sociedad,2,1,2002-03,LaLiga,Spain,2003-04-06_La Coruna_Sociedad
2003-04-06,Osasuna,Malaga,0,1,2002-03,LaLiga,Spain,2003-04-06_Osasuna_Malaga
2003-04-06,Santander,Sevilla,1,0,2002-03,LaLiga,Spain,2003-04-06_Santander_Sevilla
2003-04-06,Valladolid,Recreativo,0,1,2002-03,LaLiga,Spain,2003-04-06_Valladolid_Recreativo
2003-04-12,Barcelona,La Coruna,2,4,2002-03,LaLiga,Spain,2003-04-12_Barcelona_La Coruna
2003-04-12,Sevilla,Villarreal,3,1,2002-03,LaLiga,Spain,2003-04-12_Sevilla_Villarreal
2003-04-13,Ath Madrid,Espanol,3,3,2002-03,LaLiga,Spain,2003-04-13_Ath Madrid_Espanol
2003-04-13,Celta,Betis,1,0,2002-03,LaLiga,Spain,2003-04-13_Celta_Betis
2003-04-13,Malaga,Valladolid,1,0,2002-03,LaLiga,Spain,2003-04-13_Malaga_Valladolid
2003-04-13,Mallorca,Santander,3,3,2002-03,LaLiga,Spain,2003-04-13_Mallorca_Santander
2003-04-13,Recreativo,Alaves,1,0,2002-03,LaLiga,Spain,2003-04-13_Recreativo_Alaves
2003-04-13,Sociedad,Real Madrid,4,2,2002-03,LaLiga,Spain,2003-04-13_Sociedad_Real Madrid
2003-04-13,Valencia,Osasuna,1,0,2002-03,LaLiga,Spain,2003-04-13_Valencia_Osasuna
2003-04-13,Vallecano,Ath Bilbao,1,1,2002-03,LaLiga,Spain,2003-04-13_Vallecano_Ath Bilbao
2003-04-19,Real Madrid,Barcelona,1,1,2002-03,LaLiga,Spain,2003-04-19_Real Madrid_Barcelona
2003-04-19,Valladolid,Valencia,1,0,2002-03,LaLiga,Spain,2003-04-19_Valladolid_Valencia
2003-04-19,Villarreal,Mallorca,1,1,2002-03,LaLiga,Spain,2003-04-19_Villarreal_Mallorca
2003-04-20,Alaves,Malaga,0,1,2002-03,LaLiga,Spain,2003-04-20_Alaves_Malaga
2003-04-20,Betis,Ath Madrid,2,2,2002-03,LaLiga,Spain,2003-04-20_Betis_Ath Madrid
2003-04-20,Espanol,Ath Bilbao,3,3,2002-03,LaLiga,Spain,2003-04-20_Espanol_Ath Bilbao
2003-04-20,La Coruna,Sevilla,3,1,2002-03,LaLiga,Spain,2003-04-20_La Coruna_Sevilla
2003-04-20,Osasuna,Celta,0,2,2002-03,LaLiga,Spain,2003-04-20_Osasuna_Celta
2003-04-20,Santander,Recreativo,1,0,2002-03,LaLiga,Spain,2003-04-20_Santander_Recreativo
2003-04-20,Sociedad,Vallecano,5,0,2002-03,LaLiga,Spain,2003-04-20_Sociedad_Vallecano
2003-04-26,Ath Bilbao,Betis,3,1,2002-03,LaLiga,Spain,2003-04-26_Ath Bilbao_Betis
2003-04-26,Ath Madrid,Osasuna,0,1,2002-03,LaLiga,Spain,2003-04-26_Ath Madrid_Osasuna
2003-04-27,Barcelona,Sociedad,2,1,2002-03,LaLiga,Spain,2003-04-27_Barcelona_Sociedad
2003-04-27,Celta,Valladolid,0,0,2002-03,LaLiga,Spain,2003-04-27_Celta_Valladolid
